Fecha	Comportamiento de la accion	Punto medio HIGH-LOW
26/04/2021	SUBE	122.62
27/04/2021	SUBE	122.67
28/04/2021	BAJA	123.19
29/04/2021	BAJA	121.76
30/04/2021	BAJA	122.39
03/05/2021	BAJA	121.1
04/05/2021	BAJA	113.59
05/05/2021	BAJA	114.78
06/05/2021	BAJA	111.06
07/05/2021	SUBE	113.73
10/05/2021	BAJA	111.3
11/05/2021	SUBE	111.38
12/05/2021	BAJA	108.3
13/05/2021	BAJA	108.71
14/05/2021	BAJA	117.55
17/05/2021	BAJA	110.64
18/05/2021	SUBE	112.79
19/05/2021	SUBE	113.03
20/05/2021	BAJA	113.26
21/05/2021	BAJA	114.04
24/05/2021	SUBE	111.46
25/05/2021	SUBE	111.57
26/05/2021	BAJA	121.18
27/05/2021	SUBE	114.26
28/05/2021	SUBE	112.86
01/06/2021	BAJA	113.49
02/06/2021	BAJA	109.51
03/06/2021	BAJA	108.09
04/06/2021	SUBE	109.18
07/06/2021	SUBE	108.66
08/06/2021	BAJA	111.93
09/06/2021	BAJA	109.17
10/06/2021	SUBE	110.26
11/06/2021	SUBE	111.46
14/06/2021	BAJA	112.11
15/06/2021	BAJA	113.26
16/06/2021	BAJA	112.41
17/06/2021	SUBE	116.41
18/06/2021	BAJA	115.5
21/06/2021	SUBE	115.44
22/06/2021	SUBE	115.64
23/06/2021	SUBE	115.61
24/06/2021	BAJA	116.1
25/06/2021	SUBE	118.11
28/06/2021	SUBE	116.22
29/06/2021	BAJA	116.32
30/06/2021	BAJA	115.78
01/07/2021	BAJA	112.57
02/07/2021	BAJA	112.68
06/07/2021	SUBE	111.29
07/07/2021	SUBE	114.13
08/07/2021	BAJA	110.79
09/07/2021	SUBE	113.21
12/07/2021	SUBE	114.42
13/07/2021	SUBE	114.0
14/07/2021	BAJA	117.49
15/07/2021	BAJA	114.06
16/07/2021	BAJA	114.68
19/07/2021	SUBE	112.52
20/07/2021	SUBE	121.77
21/07/2021	BAJA	117.9
22/07/2021	SUBE	117.76
23/07/2021	SUBE	123.15
26/07/2021	BAJA	120.97
27/07/2021	BAJA	120.8
28/07/2021	SUBE	124.43
29/07/2021	BAJA	123.63
30/07/2021	SUBE	124.05
02/08/2021	BAJA	124.82
03/08/2021	BAJA	125.73
04/08/2021	SUBE	125.11
05/08/2021	SUBE	131.19
06/08/2021	SUBE	135.51
09/08/2021	BAJA	134.28
10/08/2021	BAJA	129.8
11/08/2021	SUBE	134.21
12/08/2021	SUBE	137.15
13/08/2021	SUBE	147.53
16/08/2021	SUBE	142.0
17/08/2021	SUBE	150.24
18/08/2021	SUBE	149.21
19/08/2021	SUBE	147.2
20/08/2021	SUBE	152.99
23/08/2021	SUBE	157.86
24/08/2021	SUBE	160.91
25/08/2021	BAJA	160.2
26/08/2021	SUBE	160.77
27/08/2021	SUBE	163.98
30/08/2021	SUBE	165.68
31/08/2021	BAJA	166.34
01/09/2021	BAJA	166.2
02/09/2021	BAJA	167.25
03/09/2021	SUBE	171.03
07/09/2021	BAJA	168.98
08/09/2021	BAJA	166.23
09/09/2021	BAJA	168.05
10/09/2021	BAJA	168.25
13/09/2021	BAJA	168.9
14/09/2021	SUBE	166.58
15/09/2021	SUBE	167.87
16/09/2021	SUBE	166.43
17/09/2021	BAJA	167.73
20/09/2021	SUBE	160.11
21/09/2021	BAJA	169.63
22/09/2021	BAJA	164.96
23/09/2021	SUBE	170.21
24/09/2021	BAJA	167.93
27/09/2021	BAJA	171.26
28/09/2021	BAJA	151.58
29/09/2021	BAJA	152.36
30/09/2021	BAJA	146.39
01/10/2021	BAJA	145.92
04/10/2021	BAJA	144.62
05/10/2021	SUBE	141.34
06/10/2021	SUBE	141.08
07/10/2021	SUBE	143.07
08/10/2021	BAJA	148.37
11/10/2021	BAJA	139.93
12/10/2021	SUBE	144.32
13/10/2021	SUBE	146.71
14/10/2021	SUBE	158.2
15/10/2021	SUBE	157.89
18/10/2021	SUBE	159.95
19/10/2021	SUBE	159.37
20/10/2021	BAJA	160.24
21/10/2021	SUBE	157.02
22/10/2021	BAJA	161.61
25/10/2021	SUBE	162.02
26/10/2021	BAJA	159.22
27/10/2021	BAJA	160.56
28/10/2021	SUBE	163.18
29/10/2021	SUBE	165.88
01/11/2021	SUBE	163.88
02/11/2021	SUBE	168.24
03/11/2021	SUBE	172.03
04/11/2021	SUBE	177.76
05/11/2021	SUBE	175.18
08/11/2021	SUBE	181.17
09/11/2021	SUBE	182.74
10/11/2021	BAJA	188.49
11/11/2021	BAJA	174.37
12/11/2021	BAJA	173.46
15/11/2021	BAJA	171.46
16/11/2021	SUBE	163.62
17/11/2021	SUBE	163.04
18/11/2021	BAJA	167.29
19/11/2021	BAJA	167.22
22/11/2021	BAJA	171.22
23/11/2021	BAJA	152.16
24/11/2021	SUBE	148.55
26/11/2021	BAJA	146.78
29/11/2021	SUBE	149.79
30/11/2021	BAJA	149.88
01/12/2021	BAJA	146.29
02/12/2021	SUBE	147.1
03/12/2021	BAJA	151.97
06/12/2021	SUBE	136.52
07/12/2021	SUBE	138.28
08/12/2021	SUBE	151.23
09/12/2021	BAJA	147.27
10/12/2021	BAJA	146.15
13/12/2021	SUBE	147.09
14/12/2021	BAJA	140.36
15/12/2021	SUBE	141.49
16/12/2021	BAJA	146.34
17/12/2021	SUBE	143.86
20/12/2021	SUBE	141.66
21/12/2021	SUBE	150.2
22/12/2021	SUBE	151.28
23/12/2021	SUBE	155.59
27/12/2021	SUBE	166.88
28/12/2021	SUBE	161.43
29/12/2021	SUBE	164.44
30/12/2021	BAJA	166.74
31/12/2021	SUBE	163.42
03/01/2022	BAJA	170.69
04/01/2022	BAJA	166.15
05/01/2022	BAJA	148.05
06/01/2022	SUBE	139.49
07/01/2022	BAJA	142.64
10/01/2022	SUBE	132.05
11/01/2022	SUBE	143.09
12/01/2022	SUBE	142.35
13/01/2022	BAJA	148.87
14/01/2022	SUBE	137.21
18/01/2022	BAJA	129.44
19/01/2022	BAJA	127.99
20/01/2022	BAJA	126.9
21/01/2022	BAJA	122.98
24/01/2022	SUBE	130.84
25/01/2022	BAJA	123.84
26/01/2022	BAJA	131.22
27/01/2022	BAJA	128.28
28/01/2022	SUBE	122.9
31/01/2022	SUBE	138.89
01/02/2022	SUBE	134.53
02/02/2022	BAJA	136.61
03/02/2022	SUBE	129.5
04/02/2022	SUBE	134.42
07/02/2022	BAJA	134.44
08/02/2022	SUBE	138.02
09/02/2022	SUBE	137.63
10/02/2022	SUBE	142.96
11/02/2022	BAJA	143.3
14/02/2022	SUBE	137.58
15/02/2022	SUBE	139.53
16/02/2022	SUBE	142.1
17/02/2022	BAJA	143.54
18/02/2022	BAJA	140.92
22/02/2022	BAJA	139.18
23/02/2022	BAJA	135.1
24/02/2022	SUBE	152.04
25/02/2022	SUBE	143.02
28/02/2022	SUBE	141.91
01/03/2022	BAJA	155.32
02/03/2022	BAJA	140.76
03/03/2022	BAJA	149.87
04/03/2022	BAJA	133.77
07/03/2022	BAJA	125.23
08/03/2022	SUBE	121.43
09/03/2022	BAJA	120.32
10/03/2022	BAJA	118.01
11/03/2022	BAJA	118.37
14/03/2022	BAJA	119.62
15/03/2022	SUBE	126.18
16/03/2022	SUBE	143.74
17/03/2022	SUBE	140.26
18/03/2022	SUBE	145.23
21/03/2022	BAJA	142.23
22/03/2022	SUBE	147.76
23/03/2022	BAJA	148.65
24/03/2022	BAJA	140.88
25/03/2022	BAJA	143.3
28/03/2022	BAJA	145.05
29/03/2022	SUBE	142.59
30/03/2022	BAJA	156.08
31/03/2022	SUBE	141.99
01/04/2022	BAJA	139.26
04/04/2022	SUBE	138.28
05/04/2022	BAJA	134.24
06/04/2022	BAJA	133.53
07/04/2022	BAJA	131.44
08/04/2022	BAJA	128.22
11/04/2022	SUBE	123.18
12/04/2022	BAJA	129.97
13/04/2022	SUBE	125.47
14/04/2022	BAJA	129.11
18/04/2022	BAJA	120.77
19/04/2022	SUBE	124.29
20/04/2022	BAJA	125.57
21/04/2022	BAJA	130.15
22/04/2022	BAJA	116.8
